
Non-selected data

  cod  gap   e0   1    2    3    4    5    6    7    8    9   10  sti
   0.014  -0.004   0.010   0.068  -0.099  -0.001   0.022   0.037  -0.023  -0.076  -0.013  -0.039  -0.047   0.070  -0.002   0.013  -0.022   0.014   0.047   0.008  -0.030   0.002   0.007   0.008   0.003   0.009   0.000   0.017   0.000   0.005  -0.024
   0.034  -0.027  -0.019  -0.080   0.004  -0.082  -0.095   0.256   0.073   0.110  -0.132   0.100   1.000   0.063   0.141  -0.030  -0.227  -0.038   0.241  -0.224  -0.022  -0.358   0.026   0.001   0.028   0.003   0.011   0.027  -0.035  -0.010  -0.097
  -0.010  -0.088   0.061  -0.009   0.026  -0.014   0.010   0.033   0.046   0.027   0.039  -0.008
   0.010  -0.011  -0.020   0.029  -0.012   0.045   0.025  -0.027  -0.006  -0.001  -0.032  -0.006  -0.019   0.016  -0.034   0.044   0.001   0.056  -0.024  -0.062  -0.013   0.006  -0.004  -0.013  -0.005  -0.013  -0.017  -0.015  -0.004  -0.006  -0.015
  -0.001   0.005  -0.023  -0.176   0.005  -0.069  -0.013   0.058   0.059   0.006   0.077  -0.010   0.063   1.000   0.058  -0.005   0.020  -0.191  -0.073  -0.041  -0.206  -0.004   0.244   0.033   0.028   0.035   0.060   0.001   0.028   0.025   0.007
  -0.055  -0.023   0.108  -0.016  -0.011   0.004  -0.052   0.082   0.065   0.043   0.002   0.043
  -0.001  -0.055   0.073  -0.007  -0.041  -0.007  -0.002   0.012  -0.031  -0.013   0.010  -0.013   0.031  -0.006   0.059   0.002   0.004  -0.002   0.005  -0.038  -0.061  -0.027   0.000  -0.012   0.004  -0.004   0.017   0.014   0.005   0.025  -0.045
  -0.061   0.060   0.041   0.010  -0.021   0.200   0.000  -0.111   0.009  -0.255  -0.555   0.155   0.141   0.058   1.000  -0.424  -0.456  -0.207  -0.121  -0.041  -0.172   0.265   0.163   0.210   0.082   0.055   0.063  -0.013   0.099  -0.014  -0.047
   0.093   0.018  -0.097   0.074   0.114  -0.008  -0.163  -0.154   0.105   0.205   0.208  -0.059
   0.009   0.033  -0.039  -0.054   0.070  -0.020   0.009  -0.034   0.030  -0.005  -0.012   0.024  -0.046  -0.015  -0.031   0.024   0.006  -0.005   0.019   0.046   0.034  -0.023  -0.044  -0.021  -0.024  -0.028  -0.038  -0.033  -0.045  -0.022   0.039
  -0.015   0.008  -0.018  -0.027  -0.170  -0.006   0.236  -0.093   0.080  -0.296   0.261  -0.303  -0.030  -0.005  -0.424   1.000  -0.034   0.137  -0.272   0.220   0.080  -0.195  -0.221  -0.071  -0.001   0.033  -0.008  -0.020  -0.017   0.031  -0.002
   0.101  -0.031   0.162  -0.096  -0.100   0.122   0.058   0.089  -0.041  -0.105  -0.073   0.014
  -0.058   0.014  -0.024   0.073  -0.073   0.023   0.011   0.014  -0.002   0.019   0.011  -0.004  -0.053   0.008  -0.043   0.007  -0.010   0.015   0.030  -0.002   0.045   0.074   0.065   0.068   0.065   0.066   0.063   0.063   0.072   0.045   0.027
   0.057  -0.055  -0.026   0.192   0.294  -0.264  -0.198   0.290  -0.028  -0.321   0.245   0.007  -0.227   0.020  -0.456  -0.034   1.000  -0.016   0.297  -0.431   0.141  -0.323   0.039  -0.185  -0.109  -0.087  -0.118  -0.062  -0.120  -0.125  -0.052
  -0.195  -0.141  -0.219   0.133   0.023  -0.121   0.118   0.073  -0.199  -0.152  -0.175   0.012
   0.026  -0.015   0.053  -0.040   0.009  -0.120  -0.010   0.009   0.002  -0.019  -0.026   0.015  -0.002  -0.007  -0.032  -0.029  -0.008  -0.001   0.031   0.021   0.077  -0.038  -0.048  -0.018  -0.025  -0.013  -0.019  -0.024  -0.012  -0.025   0.011
  -0.032   0.008   0.010   0.110  -0.222   0.100   0.094  -0.034   0.243  -0.296   0.080  -0.080  -0.038  -0.191  -0.207   0.137  -0.016   1.000   0.068   0.141  -0.479  -0.042  -0.136  -0.229  -0.010   0.046  -0.028  -0.020  -0.075  -0.058  -0.016
  -0.127  -0.003  -0.055   0.089   0.079  -0.040  -0.001  -0.020   0.013  -0.005  -0.056  -0.116
  -0.030   0.007  -0.011   0.143  -0.109  -0.015   0.005   0.096   0.057  -0.047  -0.023  -0.022  -0.046   0.042   0.028  -0.094  -0.022  -0.076   0.072   0.062   0.025   0.026   0.037   0.013   0.020   0.049   0.031   0.038   0.039   0.014  -0.032
   0.034  -0.014   0.001   0.103   0.149  -0.027  -0.381   0.265  -0.087   0.053  -0.466  -0.309   0.241  -0.073  -0.121  -0.272   0.297   0.068   1.000  -0.129   0.153  -0.444  -0.178  -0.050  -0.024  -0.074  -0.042  -0.007  -0.122  -0.102  -0.085
  -0.143  -0.141  -0.042  -0.022   0.026  -0.063   0.069  -0.094  -0.045   0.059   0.106  -0.041
   0.013   0.023  -0.024  -0.051   0.089  -0.001   0.003   0.016  -0.039  -0.010  -0.009   0.019  -0.002  -0.014  -0.012   0.006  -0.054  -0.041   0.069   0.004   0.061  -0.028  -0.027  -0.031  -0.027  -0.026  -0.025  -0.049  -0.039  -0.023  -0.008
  -0.008   0.045  -0.007  -0.072  -0.073  -0.040   0.220  -0.166  -0.032   0.188  -0.397   0.157  -0.224  -0.041  -0.041   0.220  -0.431   0.141  -0.129   1.000   0.080  -0.261   0.007  -0.261   0.090   0.051   0.059   0.076   0.107   0.094   0.155
   0.099   0.097   0.092  -0.059  -0.126   0.055  -0.036  -0.048   0.127   0.138   0.181   0.080
  -0.050   0.030  -0.031   0.003   0.005   0.117  -0.010   0.053   0.013   0.023  -0.012   0.009   0.000  -0.011   0.000  -0.044  -0.037  -0.106   0.049   0.070   0.031   0.040   0.050   0.033   0.022   0.027   0.033   0.026   0.019   0.021   0.013
   0.000   0.007   0.019   0.002   0.134  -0.091  -0.046   0.024  -0.318   0.185  -0.233  -0.026  -0.022  -0.206  -0.172   0.080   0.141  -0.479   0.153   0.080   1.000  -0.115  -0.363  -0.339  -0.058  -0.120  -0.058   0.019   0.009   0.008   0.027
   0.098   0.026   0.034  -0.104  -0.118   0.050   0.024  -0.041  -0.015  -0.024   0.012   0.061
   0.051  -0.049   0.055  -0.055   0.020   0.020  -0.019  -0.045   0.081   0.044   0.015  -0.001   0.082  -0.020   0.029  -0.008   0.061   0.027  -0.161  -0.023  -0.069  -0.054  -0.048  -0.055  -0.053  -0.056  -0.048  -0.046  -0.040  -0.042  -0.006
  -0.063   0.049   0.028  -0.070  -0.255   0.326  -0.013  -0.148  -0.051   0.096   0.248  -0.335  -0.358  -0.004   0.265  -0.195  -0.323  -0.042  -0.444  -0.261  -0.115   1.000   0.014   0.182   0.004   0.021   0.072   0.003   0.072   0.084   0.049
   0.130   0.171   0.017  -0.064   0.031   0.089  -0.119  -0.028   0.029  -0.006  -0.063  -0.077
  -0.023  -0.014  -0.020   0.007   0.018   0.018   0.016  -0.027  -0.042   0.025   0.050  -0.012   0.006   0.010  -0.039   0.056  -0.005   0.096  -0.036  -0.197   0.063   0.029   0.027   0.032   0.018   0.014   0.016   0.021   0.029   0.027  -0.007
   0.025  -0.020  -0.040   0.043   0.143  -0.066  -0.055  -0.047   0.125   0.048   0.081   0.134   0.026   0.244   0.163  -0.221   0.039  -0.136  -0.178   0.007  -0.363   0.014   1.000  -0.283   0.049   0.060   0.006   0.022   0.089   0.025   0.007
  -0.048  -0.003  -0.092   0.156   0.054  -0.032  -0.019   0.058   0.027   0.009   0.014   0.052
   0.055   0.007   0.005   0.011  -0.029  -0.078   0.001  -0.039   0.003  -0.041  -0.025  -0.025   0.019   0.015   0.105   0.016   0.071   0.030  -0.061   0.065  -0.203  -0.033  -0.033  -0.044  -0.013  -0.035  -0.038  -0.022  -0.038  -0.035  -0.004
   0.015  -0.020   0.003  -0.115  -0.061   0.014  -0.025   0.063   0.080   0.063   0.105   0.006   0.001   0.033   0.210  -0.071  -0.185  -0.229  -0.050  -0.261  -0.339   0.182  -0.283   1.000   0.030   0.046   0.077  -0.008  -0.004   0.024  -0.041
   0.049   0.017   0.063  -0.076   0.010  -0.008   0.034   0.003  -0.026  -0.017   0.030   0.000
   0.228  -0.024   0.009  -0.002   0.014   0.009   0.026   0.014   0.041  -0.051   0.002  -0.025   0.008   0.008  -0.007  -0.026   0.018   0.008   0.003   0.004  -0.007  -0.332  -0.217  -0.215  -0.208  -0.212  -0.209  -0.216  -0.208  -0.198  -0.034
   0.022   0.005  -0.010  -0.534  -0.002   0.062  -0.054  -0.007  -0.029   0.017  -0.071  -0.014   0.028   0.028   0.082  -0.001  -0.109  -0.010  -0.024   0.090  -0.058   0.004   0.049   0.030   1.000   0.523   0.533   0.509   0.489   0.480   0.474
   0.510   0.474   0.018  -0.003   0.014   0.003  -0.047   0.028   0.011   0.053   0.014   0.014
   0.228   0.005  -0.025   0.004   0.030   0.015   0.011  -0.028   0.034  -0.034   0.009   0.018  -0.006  -0.017  -0.039  -0.005   0.028   0.038  -0.006   0.004  -0.004  -0.220  -0.329  -0.234  -0.227  -0.230  -0.236  -0.239  -0.230  -0.217  -0.003
  -0.011  -0.009   0.017  -0.508  -0.015   0.064  -0.037  -0.038  -0.002  -0.021  -0.001  -0.003   0.003   0.035   0.055   0.033  -0.087   0.046  -0.074   0.051  -0.120   0.021   0.060   0.046   0.523   1.000   0.564   0.541   0.521   0.515   0.504
   0.544   0.520  -0.026   0.105   0.095  -0.094  -0.079   0.031  -0.011   0.084   0.063   0.051
   0.249   0.019  -0.043   0.033   0.003   0.070   0.016  -0.015   0.067  -0.031   0.007   0.003  -0.005   0.000  -0.031  -0.013   0.021   0.040  -0.022   0.006  -0.033  -0.222  -0.246  -0.357  -0.246  -0.243  -0.249  -0.255  -0.248  -0.240  -0.035
   0.009   0.002   0.003  -0.600  -0.076   0.122  -0.078   0.046  -0.167   0.033  -0.023  -0.056   0.011   0.060   0.063  -0.008  -0.118  -0.028  -0.042   0.059  -0.058   0.072   0.006   0.077   0.533   0.564   1.000   0.581   0.546   0.550   0.540
   0.593   0.563   0.007   0.023   0.090  -0.025  -0.071   0.017   0.010   0.107   0.090   0.093
   0.239   0.030  -0.082   0.020   0.045   0.070   0.010  -0.037   0.039  -0.018   0.028   0.031   0.005  -0.033  -0.030  -0.016   0.029   0.038  -0.001  -0.020  -0.013  -0.201  -0.229  -0.233  -0.325  -0.226  -0.229  -0.236  -0.233  -0.223  -0.040
   0.039  -0.022  -0.014  -0.534   0.013   0.105  -0.072  -0.020  -0.194   0.090  -0.030  -0.007   0.027   0.001  -0.013  -0.020  -0.062  -0.020  -0.007   0.076   0.019   0.003   0.022  -0.008   0.509   0.541   0.581   1.000   0.523   0.532   0.536
   0.590   0.569  -0.071   0.077   0.065  -0.081  -0.061   0.038   0.024   0.086   0.125   0.137
   0.221  -0.024  -0.001   0.024   0.004   0.052   0.022  -0.014   0.009  -0.032   0.007  -0.003  -0.017   0.009  -0.023   0.018   0.000   0.032   0.005  -0.005  -0.024  -0.197  -0.212  -0.215  -0.206  -0.287  -0.208  -0.214  -0.207  -0.193  -0.032
   0.006  -0.007   0.002  -0.501   0.033   0.038  -0.028  -0.022  -0.173   0.050  -0.049   0.023  -0.035   0.028   0.099  -0.017  -0.120  -0.075  -0.122   0.107   0.009   0.072   0.089  -0.004   0.489   0.521   0.546   0.523   1.000   0.506   0.501
   0.557   0.519  -0.035   0.075   0.100   0.006  -0.105   0.006   0.003   0.084   0.071   0.051
   0.213  -0.008  -0.006   0.009   0.014   0.044   0.018  -0.018   0.036  -0.035  -0.001   0.004  -0.004  -0.008  -0.030  -0.006   0.026   0.040  -0.009   0.002  -0.025  -0.207  -0.224  -0.225  -0.222  -0.219  -0.306  -0.232  -0.220  -0.205  -0.017
  -0.029   0.012   0.027  -0.553  -0.093   0.105  -0.029  -0.021  -0.178   0.090   0.027  -0.039  -0.010   0.025  -0.014   0.031  -0.125  -0.058  -0.102   0.094   0.008   0.084   0.025   0.024   0.480   0.515   0.550   0.532   0.506   1.000   0.523
   0.557   0.542   0.028  -0.014   0.002  -0.004  -0.112  -0.006   0.010   0.037   0.051   0.067
   0.199  -0.002  -0.025   0.005   0.034   0.060   0.011  -0.014   0.019  -0.012  -0.001   0.024  -0.005  -0.018  -0.039   0.009  -0.010   0.021   0.002  -0.010   0.010  -0.194  -0.210  -0.214  -0.215  -0.206  -0.211  -0.302  -0.209  -0.193   0.001
  -0.031   0.033   0.026  -0.536  -0.031   0.108  -0.033  -0.045  -0.171   0.079  -0.003   0.001  -0.097   0.007  -0.047  -0.002  -0.052  -0.016  -0.085   0.155   0.027   0.049   0.007  -0.041   0.474   0.504   0.540   0.536   0.501   0.523   1.000
   0.547   0.536   0.001  -0.013   0.015   0.019  -0.153   0.027  -0.016   0.094   0.076   0.128
   0.219  -0.022   0.001   0.004   0.004   0.073   0.016  -0.026   0.026  -0.021   0.003   0.019  -0.010  -0.013  -0.029   0.011   0.004   0.033  -0.004   0.010  -0.039  -0.213  -0.227  -0.231  -0.231  -0.222  -0.218  -0.229  -0.265  -0.209   0.008
  -0.043   0.042   0.040  -0.483  -0.115   0.192  -0.018  -0.006  -0.250  -0.004  -0.046  -0.070  -0.010  -0.055   0.093   0.101  -0.195  -0.127  -0.143   0.099   0.098   0.130  -0.048   0.049   0.510   0.544   0.593   0.590   0.557   0.557   0.547
   1.000   0.641  -0.197   0.163   0.101  -0.099  -0.171  -0.043  -0.016   0.073   0.107   0.141
   0.224  -0.019   0.007   0.011   0.008   0.071   0.013  -0.021   0.036  -0.024  -0.009   0.012   0.006  -0.018  -0.049  -0.008   0.018   0.041  -0.011   0.014  -0.028  -0.210  -0.229  -0.229  -0.235  -0.226  -0.227  -0.238  -0.231  -0.280   0.031
  -0.055   0.035   0.043  -0.484  -0.189   0.231  -0.053  -0.057  -0.191   0.073   0.028  -0.033  -0.088  -0.023   0.018  -0.031  -0.141  -0.003  -0.141   0.097   0.026   0.171  -0.003   0.017   0.474   0.520   0.563   0.569   0.519   0.542   0.536
   0.641   1.000  -0.249   0.159   0.113  -0.084  -0.137  -0.040   0.043   0.100   0.074   0.117
   0.014   0.162  -0.183  -0.028   0.122  -0.019  -0.052  -0.046   0.055  -0.005   0.000   0.036   0.049  -0.034   0.009  -0.038   0.080  -0.016  -0.059   0.032   0.016  -0.017  -0.037  -0.044  -0.031  -0.050  -0.070  -0.065  -0.048  -0.037  -0.014
   0.052  -0.026  -0.054  -0.463  -0.024  -0.067   0.043  -0.132   0.072   0.142   0.107  -0.068   0.061   0.108  -0.097   0.162  -0.219  -0.055  -0.042   0.092   0.034   0.017  -0.092   0.063   0.018  -0.026   0.007  -0.071  -0.035   0.028   0.001
  -0.197  -0.249   1.000  -0.767  -0.431   0.518   0.272   0.125   0.102   0.018   0.031  -0.006
  -0.022  -0.113   0.111   0.013  -0.063   0.007   0.072   0.043  -0.056   0.025   0.006  -0.043  -0.042   0.020  -0.017   0.041  -0.074   0.019   0.049  -0.057   0.013   0.023   0.016   0.032   0.020   0.034   0.044   0.050   0.032   0.029  -0.010
  -0.017  -0.067   0.021   0.550   0.016   0.068   0.001   0.045   0.024  -0.133  -0.031   0.146  -0.009  -0.016   0.074  -0.096   0.133   0.089  -0.022  -0.059  -0.104  -0.064   0.156  -0.076  -0.003   0.105   0.023   0.077   0.075  -0.014  -0.013
   0.163   0.159  -0.767   1.000   0.682  -0.687  -0.213   0.010  -0.022   0.005  -0.006  -0.006
   0.023  -0.121   0.096   0.009  -0.019   0.011   0.048   0.019  -0.026   0.018   0.008  -0.016  -0.026  -0.006  -0.007   0.014  -0.040  -0.001   0.038  -0.029   0.010  -0.002  -0.011  -0.005  -0.008  -0.002   0.004   0.014   0.016   0.011  -0.044
  -0.029  -0.151   0.015   0.304  -0.031   0.237   0.025  -0.112   0.007  -0.085  -0.012   0.020   0.026  -0.011   0.114  -0.100   0.023   0.079   0.026  -0.126  -0.118   0.031   0.054   0.010   0.014   0.095   0.090   0.065   0.100   0.002   0.015
   0.101   0.113  -0.431   0.682   1.000  -0.331  -0.205  -0.011  -0.005   0.055   0.010  -0.075
   0.012   0.034  -0.054  -0.005   0.057   0.023  -0.038  -0.029   0.025  -0.014   0.008   0.025   0.019  -0.006   0.006  -0.009   0.036  -0.013  -0.029   0.014   0.003  -0.010   0.000  -0.008  -0.005  -0.025  -0.019  -0.025  -0.005  -0.009  -0.001
  -0.022   0.069  -0.091  -0.394  -0.082   0.091   0.001  -0.142  -0.083   0.010   0.023  -0.090  -0.014   0.004  -0.008   0.122  -0.121  -0.040  -0.063   0.055   0.050   0.089  -0.032  -0.008   0.003  -0.094  -0.025  -0.081   0.006  -0.004   0.019
  -0.099  -0.084   0.518  -0.687  -0.331   1.000   0.084  -0.023   0.026   0.001   0.026  -0.022
   0.029   0.362  -0.304  -0.042   0.073  -0.091  -0.132  -0.020   0.071  -0.059   0.004   0.033   0.071  -0.003   0.019  -0.090   0.119   0.005  -0.053   0.049   0.024  -0.003  -0.045  -0.040  -0.026  -0.061  -0.073  -0.078  -0.111  -0.143   0.126
   0.176  -0.183  -0.068  -0.106   0.112  -0.201  -0.073   0.093   0.038   0.042   0.099   0.007   0.010  -0.052  -0.163   0.058   0.118  -0.001   0.069  -0.036   0.024  -0.119  -0.019   0.034  -0.047  -0.079  -0.071  -0.061  -0.105  -0.112  -0.153
  -0.171  -0.137   0.272  -0.213  -0.205   0.084   1.000   0.001  -0.067  -0.031   0.026  -0.253
   0.069  -0.066  -0.077   0.044   0.097   0.090   0.127   0.020   0.018   0.073   0.016  -0.012  -0.048  -0.046  -0.088   0.038  -0.050   0.018  -0.023  -0.054   0.078   0.004  -0.015  -0.016  -0.015  -0.027  -0.030  -0.037  -0.020  -0.065  -0.033
   0.173  -0.097  -0.174   0.019   0.068  -0.149   0.085   0.027   0.041   0.049   0.175   0.057   0.033   0.082  -0.154   0.089   0.073  -0.020  -0.094  -0.048  -0.041  -0.028   0.058   0.003   0.028   0.031   0.017   0.038   0.006  -0.006   0.027
  -0.043  -0.040   0.125   0.010  -0.011  -0.023   0.001   1.000  -0.107   0.578   0.011  -0.083
   0.027  -0.062   0.007   0.019   0.035   0.026   0.063  -0.007  -0.046   0.033   0.001  -0.036  -0.036   0.018   0.007   0.067  -0.042  -0.038   0.008  -0.017   0.013  -0.001  -0.002  -0.002  -0.012  -0.012   0.001   0.001  -0.005   0.014  -0.050
   0.022   0.033  -0.070  -0.033  -0.075   0.059   0.064  -0.122  -0.016   0.054  -0.077   0.050   0.046   0.065   0.105  -0.041  -0.199   0.013  -0.045   0.127  -0.015   0.029   0.027  -0.026   0.011  -0.011   0.010   0.024   0.003   0.010  -0.016
  -0.016   0.043   0.102  -0.022  -0.005   0.026  -0.067  -0.107   1.000  -0.054  -0.041   0.000
   0.055   0.034  -0.097   0.010   0.117   0.067   0.000  -0.001   0.056   0.039  -0.001   0.089   0.019  -0.118  -0.040  -0.055  -0.005  -0.033   0.008  -0.025   0.066  -0.025  -0.039  -0.070  -0.047  -0.041  -0.055  -0.070  -0.055  -0.090  -0.033
   0.051  -0.014  -0.063  -0.070  -0.041   0.132  -0.010  -0.065  -0.034  -0.012  -0.245   0.025   0.027   0.043   0.205  -0.105  -0.152  -0.005   0.059   0.138  -0.024  -0.006   0.009  -0.017   0.053   0.084   0.107   0.086   0.084   0.037   0.094
   0.073   0.100   0.018   0.005   0.055   0.001  -0.031   0.578  -0.054   1.000   0.083  -0.076
   0.002   0.000  -0.064   0.088  -0.038  -0.003   0.057   0.000  -0.022  -0.029   0.011  -0.020  -0.047   0.022   0.027   0.040   0.004  -0.003   0.025   0.010  -0.032   0.023  -0.033  -0.007  -0.034  -0.014  -0.017  -0.038  -0.029  -0.042   0.038
   0.001  -0.003   0.003  -0.075  -0.016   0.099  -0.076  -0.040  -0.072  -0.003  -0.293  -0.003   0.039   0.002   0.208  -0.073  -0.175  -0.056   0.106   0.181   0.012  -0.063   0.014   0.030   0.014   0.063   0.090   0.125   0.071   0.051   0.076
   0.107   0.074   0.031  -0.006   0.010   0.026   0.026   0.011  -0.041   0.083   1.000   0.280
  -0.090   0.086  -0.134  -0.002   0.080   0.073  -0.041  -0.093   0.012   0.044   0.001   0.073   0.005  -0.051  -0.069   0.043   0.054   0.099  -0.072  -0.008  -0.054   0.088   0.064   0.084   0.068   0.071   0.065   0.067   0.068   0.081   0.073
   0.019  -0.036   0.044  -0.142   0.079  -0.084   0.001   0.007  -0.021   0.101   0.023   0.094  -0.008   0.043  -0.059   0.014   0.012  -0.116  -0.041   0.080   0.061  -0.077   0.052   0.000   0.014   0.051   0.093   0.137   0.051   0.067   0.128
   0.141   0.117  -0.006  -0.006  -0.075  -0.022  -0.253  -0.083   0.000  -0.076   0.280   1.000

Number of iterations    0
Minutes to convergence     0.00000

Table 3. DL-LCM - Heterogeneous coefficient model

12.742752381494 
 0.124421903843 
 0.779735705021 
 0.095235499398 
 0.050415088708 
 0.045096851255 
 0.320149377210 
 0.456792092535 
 0.023165337612 
-0.001387306686 
 0.024144738893 
-0.279650864920 
-0.012474951307 
 0.032879559828 
-0.024402049266 
-0.092173995670 
-0.116501233136 
 0.045802157351 
 0.073944847394 
-0.036773152964 
-0.014400438921 
 0.012765389617 
-0.036897278024 
-0.100394969641 
-0.079920735642 
-0.045137380836 
-0.071296381784 
-0.069380979185 
-0.081201049417 
-0.044010808484 
-2.723750886987 
-2.299895330744 
 0.354855170081 
 0.705827773855 
12.690530322238 
 0.394603872067 
 0.362315553777 
 0.101612041205 
 0.121818189904 
 0.043141716417 
 0.118851782259 
 0.431644602183 
 0.131691750535 
-0.004936926409 
-0.017207077615 
-0.426192122888 
-0.006456940703 
 0.126102144400 
-0.074501045569 
-0.002652918713 
 0.093413528945 
 0.201976959604 
-0.116048730034 
 0.000077437543 
-0.036678785137 
 0.019473864153 
-0.055798674200 
-0.131373187642 
-0.085509169194 
-0.089623954870 
-0.137191279041 
-0.142252420615 
-0.168115624193 
-0.128382666917 
-2.158397909260 
-2.185959304950 
-0.967184349874 
 0.542516533584 
-0.244550061950 
 7.378496843185 
-0.126449094898 
 0.404588412760 
-0.833925535457 
-3.631521583064 

Coeficients of Lambda:  0.404588412760 -0.833925535457 
Statistics of Lambda: 
Annual statistics 

   num    year    mean     std    min     max
244.000   1.000   0.611   0.101   0.300   0.874 
259.000   2.000   0.606   0.100   0.300   0.874 
267.000   3.000   0.604   0.099   0.243   0.874 
263.000   4.000   0.604   0.097   0.243   0.874 
235.000   5.000   0.599   0.094   0.238   0.874 
